player_id,player_name,feature_season,outcome_season,position,feature_team,has_valid_outcome,breakout_label_default,breakout_reason,wr_signal_score,rank,scoring_version
00-0027685,E.Sanders,2020,2021,WR,NO,True,False,no_breakout_trigger,25.4483,49,wr_signal_score_usage_heavy_v1
00-0034960,J.Meyers,2020,2021,WR,NE,True,False,no_breakout_trigger,25.3214,50,wr_signal_score_usage_heavy_v1
00-0033536,M.Williams,2020,2021,WR,LAC,True,True,top24_jump,24.2899,51,wr_signal_score_usage_heavy_v1
00-0035535,D.Slayton,2020,2021,WR,NYG,True,False,no_breakout_trigger,23.8139,52,wr_signal_score_usage_heavy_v1
00-0033681,K.Cole,2020,2021,WR,JAX,True,False,no_breakout_trigger,23.7226,53,wr_signal_score_usage_heavy_v1
00-0036268,L.Shenault,2020,2021,WR,JAX,True,False,no_breakout_trigger,23.3297,54,wr_signal_score_usage_heavy_v1
00-0033375,T.Patrick,2020,2021,WR,DEN,True,False,no_breakout_trigger,23.1190,55,wr_signal_score_usage_heavy_v1
00-0027942,A.Green,2020,2021,WR,CIN,True,True,beat_expected_baseline,22.4628,56,wr_signal_score_usage_heavy_v1
00-0034775,C.Kirk,2020,2021,WR,ARI,True,True,beat_expected_baseline,21.9989,57,wr_signal_score_usage_heavy_v1
00-0032765,M.Thomas,2020,2021,WR,NO,False,False,missing_outcome,21.4259,58,wr_signal_score_usage_heavy_v1
00-0036196,G.Davis,2020,2021,WR,BUF,True,False,no_breakout_trigger,19.7208,59,wr_signal_score_usage_heavy_v1
00-0033589,D.Moore,2020,2021,WR,SEA,True,False,no_breakout_trigger,19.6497,60,wr_signal_score_usage_heavy_v1
00-0033733,G.Ward,2020,2021,WR,PHI,True,False,no_breakout_trigger,19.3536,61,wr_signal_score_usage_heavy_v1
00-0033943,J.Reynolds,2020,2021,WR,LA,True,False,no_breakout_trigger,18.9554,62,wr_signal_score_usage_heavy_v1
00-0035140,M.Hardman,2020,2021,WR,KC,True,False,no_breakout_trigger,18.8231,63,wr_signal_score_usage_heavy_v1
00-0034983,H.Renfrow,2020,2021,WR,LV,True,True,top24_jump,18.7856,64,wr_signal_score_usage_heavy_v1
00-0033251,Z.Pascal,2020,2021,WR,IND,True,False,no_breakout_trigger,18.6095,65,wr_signal_score_usage_heavy_v1
00-0033307,K.Bourne,2020,2021,WR,SF,True,True,beat_expected_baseline,18.2448,66,wr_signal_score_usage_heavy_v1
00-0033932,K.Golladay,2020,2021,WR,DET,True,False,no_breakout_trigger,18.0742,67,wr_signal_score_usage_heavy_v1
00-0031868,D.Byrd,2020,2021,WR,NE,True,False,no_breakout_trigger,17.5884,68,wr_signal_score_usage_heavy_v1
00-0034272,M.Valdes-Scantling,2020,2021,WR,GB,True,False,no_breakout_trigger,17.4768,69,wr_signal_score_usage_heavy_v1
00-0033466,I.McKenzie,2020,2021,WR,BUF,True,False,no_breakout_trigger,17.1286,70,wr_signal_score_usage_heavy_v1
00-0035592,T.Fulgham,2020,2021,WR,PHI,False,False,missing_outcome,16.9295,71,wr_signal_score_usage_heavy_v1
00-0031235,O.Beckham,2020,2021,WR,CLE,True,False,no_breakout_trigger,16.1983,72,wr_signal_score_usage_heavy_v1
00-0034353,A.Miller,2020,2021,WR,CHI,True,False,no_breakout_trigger,15.8407,73,wr_signal_score_usage_heavy_v1
00-0034676,J.Washington,2020,2021,WR,PIT,True,False,no_breakout_trigger,15.4246,74,wr_signal_score_usage_heavy_v1
00-0035414,J.Guyton,2020,2021,WR,LAC,True,False,no_breakout_trigger,15.2582,75,wr_signal_score_usage_heavy_v1
00-0022921,L.Fitzgerald,2020,2021,WR,ARI,False,False,missing_outcome,15.2446,76,wr_signal_score_usage_heavy_v1
00-0032775,D.Robinson,2020,2021,WR,KC,True,False,no_breakout_trigger,15.0115,77,wr_signal_score_usage_heavy_v1
00-0032977,R.Higgins,2020,2021,WR,CLE,True,False,no_breakout_trigger,14.8293,78,wr_signal_score_usage_heavy_v1
00-0026035,D.Amendola,2020,2021,WR,DET,True,True,beat_expected_baseline,14.5850,79,wr_signal_score_usage_heavy_v1
00-0035719,D.Samuel,2020,2021,WR,SF,True,True,top24_jump,14.1858,80,wr_signal_score_usage_heavy_v1
00-0035298,S.Miller,2020,2021,WR,TB,True,False,no_breakout_trigger,13.9235,81,wr_signal_score_usage_heavy_v1
00-0031051,J.Brown,2020,2021,WR,BUF,True,False,no_breakout_trigger,13.6590,82,wr_signal_score_usage_heavy_v1
00-0034765,T.Smith,2020,2021,WR,NO,True,True,beat_expected_baseline,13.3657,83,wr_signal_score_usage_heavy_v1
00-0036331,D.Duvernay,2020,2021,WR,BAL,True,True,beat_expected_baseline,12.8829,84,wr_signal_score_usage_heavy_v1
00-0032054,B.Perriman,2020,2021,WR,NYJ,True,False,no_breakout_trigger,12.6117,85,wr_signal_score_usage_heavy_v1
00-0030663,W.Snead,2020,2021,WR,BAL,True,False,no_breakout_trigger,12.2776,86,wr_signal_score_usage_heavy_v1
00-0036252,M.Pittman,2020,2021,WR,IND,True,True,ppg_jump,12.1543,87,wr_signal_score_usage_heavy_v1
00-0032128,C.Conley,2020,2021,WR,JAX,True,False,no_breakout_trigger,11.9641,88,wr_signal_score_usage_heavy_v1
00-0034419,B.Berrios,2020,2021,WR,NYJ,True,False,no_breakout_trigger,11.7510,89,wr_signal_score_usage_heavy_v1
00-0027150,J.Edelman,2020,2021,WR,NE,False,False,missing_outcome,11.7005,90,wr_signal_score_usage_heavy_v1
00-0035703,M.Boykin,2020,2021,WR,BAL,True,False,no_breakout_trigger,11.6477,91,wr_signal_score_usage_heavy_v1
00-0032791,J.Grant,2020,2021,WR,MIA,True,False,no_breakout_trigger,11.5373,92,wr_signal_score_usage_heavy_v1
00-0036357,H.Ruggs,2020,2021,WR,LV,True,True,ppg_jump,11.4643,93,wr_signal_score_usage_heavy_v1
00-0028002,R.Cobb,2020,2021,WR,HOU,True,False,no_breakout_trigger,11.4405,94,wr_signal_score_usage_heavy_v1
00-0031325,S.Watkins,2020,2021,WR,KC,True,False,no_breakout_trigger,11.4292,95,wr_signal_score_usage_heavy_v1
00-0035457,T.Johnson,2020,2021,WR,LAC,True,False,no_breakout_trigger,11.0438,96,wr_signal_score_usage_heavy_v1
00-0034521,A.Lazard,2020,2021,WR,GB,True,True,beat_expected_baseline,10.4864,97,wr_signal_score_usage_heavy_v1
00-0036412,K.Hamler,2020,2021,WR,DEN,True,False,no_breakout_trigger,10.2015,98,wr_signal_score_usage_heavy_v1
00-0036387,J.Reagor,2020,2021,WR,PHI,True,False,no_breakout_trigger,10.0312,99,wr_signal_score_usage_heavy_v1
00-0034366,K.Coutee,2020,2021,WR,HOU,True,False,no_breakout_trigger,9.9383,100,wr_signal_score_usage_heavy_v1
00-0036247,F.Swain,2020,2021,WR,SEA,True,True,beat_expected_baseline,9.5067,101,wr_signal_score_usage_heavy_v1
00-0033572,J.Agnew,2020,2021,WR,DET,True,True,ppg_jump,9.4675,102,wr_signal_score_usage_heavy_v1
00-0027891,G.Tate,2020,2021,WR,NYG,False,False,missing_outcome,9.3749,103,wr_signal_score_usage_heavy_v1
00-0036415,V.Jefferson,2020,2021,WR,LA,True,True,ppg_jump,9.2807,104,wr_signal_score_usage_heavy_v1
00-0034348,C.Sutton,2020,2021,WR,DEN,True,False,no_breakout_trigger,9.1242,105,wr_signal_score_usage_heavy_v1
00-0034104,C.Sims,2020,2021,WR,WAS,True,False,no_breakout_trigger,8.8216,106,wr_signal_score_usage_heavy_v1
00-0036427,T.Johnson,2020,2021,WR,TB,True,False,no_breakout_trigger,8.1036,107,wr_signal_score_usage_heavy_v1
00-0036277,Q.Cephus,2020,2021,WR,DET,True,True,ppg_jump,7.9193,108,wr_signal_score_usage_heavy_v1
00-0033094,M.Hall,2020,2021,WR,DET,True,False,no_breakout_trigger,7.7556,109,wr_signal_score_usage_heavy_v1
00-0033891,Z.Jones,2020,2021,WR,LV,True,True,ppg_jump,7.5317,110,wr_signal_score_usage_heavy_v1
00-0034286,R.James,2020,2021,WR,SF,False,False,missing_outcome,7.4851,111,wr_signal_score_usage_heavy_v1
00-0034370,D.Hamilton,2020,2021,WR,DEN,False,False,missing_outcome,7.3955,112,wr_signal_score_usage_heavy_v1
00-0034928,S.Sims,2020,2021,WR,WAS,False,False,missing_outcome,6.8519,113,wr_signal_score_usage_heavy_v1
00-0035527,A.Isabella,2020,2021,WR,ARI,True,False,no_breakout_trigger,6.4904,114,wr_signal_score_usage_heavy_v1
00-0026189,D.Jackson,2020,2021,WR,PHI,True,False,no_breakout_trigger,6.4638,115,wr_signal_score_usage_heavy_v1
00-0034407,R.McCloud,2020,2021,WR,PIT,True,True,beat_expected_baseline,6.4460,116,wr_signal_score_usage_heavy_v1
00-0036365,B.Edwards,2020,2021,WR,LV,True,True,beat_expected_baseline,6.4367,117,wr_signal_score_usage_heavy_v1
00-0036233,D.Peoples-Jones,2020,2021,WR,CLE,True,True,beat_expected_baseline,6.4198,118,wr_signal_score_usage_heavy_v1
00-0036254,C.Johnson,2020,2021,WR,JAX,True,False,no_breakout_trigger,6.1333,119,wr_signal_score_usage_heavy_v1
00-0034652,C.Batson,2020,2021,WR,TEN,True,False,no_breakout_trigger,5.9913,120,wr_signal_score_usage_heavy_v1
00-0035350,P.Williams,2020,2021,WR,MIA,True,False,no_breakout_trigger,5.8942,121,wr_signal_score_usage_heavy_v1
00-0034418,C.Wilson,2020,2021,WR,DAL,True,True,ppg_jump,5.8709,122,wr_signal_score_usage_heavy_v1
00-0033840,C.Hansen,2020,2021,WR,HOU,False,False,missing_outcome,5.7792,123,wr_signal_score_usage_heavy_v1
00-0036142,I.Wright,2020,2021,WR,WAS,False,False,missing_outcome,5.7530,124,wr_signal_score_usage_heavy_v1
00-0031787,J.Kumerow,2020,2021,WR,BUF,True,False,no_breakout_trigger,5.6727,125,wr_signal_score_usage_heavy_v1
00-0034309,C.Beebe,2020,2021,WR,MIN,False,False,missing_outcome,5.4464,126,wr_signal_score_usage_heavy_v1
00-0033859,J.Malone,2020,2021,WR,NYJ,False,False,missing_outcome,5.3463,127,wr_signal_score_usage_heavy_v1
00-0032009,A.Humphries,2020,2021,WR,TEN,True,False,no_breakout_trigger,5.2415,128,wr_signal_score_usage_heavy_v1
00-0034646,B.Powell,2020,2021,WR,ATL,True,True,ppg_jump,5.0802,129,wr_signal_score_usage_heavy_v1
00-0034297,B.Pringle,2020,2021,WR,KC,True,True,beat_expected_baseline,4.8090,130,wr_signal_score_usage_heavy_v1
00-0035215,D.Harty,2020,2021,WR,NO,True,True,ppg_jump,4.7215,131,wr_signal_score_usage_heavy_v1
00-0035480,M.Taylor,2020,2021,WR,GB,True,False,no_breakout_trigger,4.5864,132,wr_signal_score_usage_heavy_v1
00-0035645,G.Olszewski,2020,2021,WR,NE,True,False,no_breakout_trigger,4.5864,133,wr_signal_score_usage_heavy_v1
00-0036255,D.Mims,2020,2021,WR,NYJ,True,False,no_breakout_trigger,4.5675,134,wr_signal_score_usage_heavy_v1
00-0034052,B.Zylstra,2020,2021,WR,CAR,True,True,beat_expected_baseline,4.3636,135,wr_signal_score_usage_heavy_v1
00-0033114,M.Thomas,2020,2021,WR,CIN,True,False,no_breakout_trigger,4.2798,136,wr_signal_score_usage_heavy_v1
00-0035406,L.Humphrey,2020,2021,WR,NO,True,False,no_breakout_trigger,4.2455,137,wr_signal_score_usage_heavy_v1
00-0032200,T.Montgomery,2020,2021,WR,NO,True,False,no_breakout_trigger,4.1409,138,wr_signal_score_usage_heavy_v1
00-0032951,L.Treadwell,2020,2021,WR,ATL,True,True,beat_expected_baseline,4.1409,139,wr_signal_score_usage_heavy_v1
00-0033382,A.Carr,2020,2021,WR,NO,False,False,missing_outcome,4.1409,140,wr_signal_score_usage_heavy_v1
00-0036100,I.Zuber,2020,2021,WR,NE,False,False,missing_outcome,4.1409,141,wr_signal_score_usage_heavy_v1
00-0030670,B.Fowler,2020,2021,WR,NO,False,False,missing_outcome,4.0802,142,wr_signal_score_usage_heavy_v1
00-0034860,D.Pettis,2020,2021,WR,SF,True,True,ppg_jump,3.9182,143,wr_signal_score_usage_heavy_v1
00-0036377,J.Reed,2020,2021,WR,LAC,False,False,missing_outcome,3.9182,144,wr_signal_score_usage_heavy_v1
00-0033471,I.Ford,2020,2021,WR,MIA,True,False,no_breakout_trigger,3.7177,145,wr_signal_score_usage_heavy_v1
00-0035848,D.Harris,2020,2021,WR,IND,False,False,missing_outcome,3.5935,146,wr_signal_score_usage_heavy_v1
00-0034267,J.Scott,2020,2021,WR,NYJ,False,False,missing_outcome,3.4727,147,wr_signal_score_usage_heavy_v1
00-0035022,P.Hart,2020,2021,WR,SEA,True,False,no_breakout_trigger,3.4727,148,wr_signal_score_usage_heavy_v1
00-0035208,O.Zaccheaus,2020,2021,WR,ATL,True,False,no_breakout_trigger,3.4539,149,wr_signal_score_usage_heavy_v1
00-0031319,D.Spencer,2020,2021,WR,DEN,True,False,no_breakout_trigger,3.3710,150,wr_signal_score_usage_heavy_v1
00-0034279,E.St. Brown,2020,2021,WR,GB,True,False,no_breakout_trigger,2.8633,151,wr_signal_score_usage_heavy_v1
00-0033555,M.Hollins,2020,2021,WR,MIA,True,False,no_breakout_trigger,2.7998,152,wr_signal_score_usage_heavy_v1
00-0036364,L.Bowden,2020,2021,WR,MIA,False,False,missing_outcome,2.5779,153,wr_signal_score_usage_heavy_v1
00-0032543,A.Erickson,2020,2021,WR,CIN,True,False,no_breakout_trigger,2.5737,154,wr_signal_score_usage_heavy_v1
00-0036398,J.Hightower,2020,2021,WR,PHI,False,False,missing_outcome,2.4940,155,wr_signal_score_usage_heavy_v1
00-0034426,J.Wims,2020,2021,WR,CHI,False,False,missing_outcome,2.4532,156,wr_signal_score_usage_heavy_v1
00-0027902,D.Bryant,2020,2021,WR,BAL,False,False,missing_outcome,2.4083,157,wr_signal_score_usage_heavy_v1
00-0035006,O.Johnson,2020,2021,WR,MIN,False,False,missing_outcome,2.3987,158,wr_signal_score_usage_heavy_v1
00-0029632,M.Sanu,2020,2021,WR,SF,True,False,no_breakout_trigger,2.3584,159,wr_signal_score_usage_heavy_v1
00-0032464,K.Raymond,2020,2021,WR,TEN,True,True,ppg_jump,2.3583,160,wr_signal_score_usage_heavy_v1
00-0033386,C.Hollister,2020,2021,WR,TEN,True,False,no_breakout_trigger,2.2815,161,wr_signal_score_usage_heavy_v1
00-0033367,C.Board,2020,2021,WR,NYG,True,False,no_breakout_trigger,2.1387,162,wr_signal_score_usage_heavy_v1
00-0029137,A.Jeffery,2020,2021,WR,PHI,False,False,missing_outcome,2.0604,163,wr_signal_score_usage_heavy_v1
00-0033481,M.Kemp,2020,2021,WR,KC,True,False,no_breakout_trigger,1.8845,164,wr_signal_score_usage_heavy_v1
00-0028411,D.Inman,2020,2021,WR,WAS,False,False,missing_outcome,1.8706,165,wr_signal_score_usage_heavy_v1
00-0033591,N.Brown,2020,2021,WR,DAL,True,False,no_breakout_trigger,1.7582,166,wr_signal_score_usage_heavy_v1
00-0034854,K.Hodge,2020,2021,WR,CLE,True,False,no_breakout_trigger,1.6559,167,wr_signal_score_usage_heavy_v1
00-0035246,J.Arcega-Whiteside,2020,2021,WR,PHI,True,False,no_breakout_trigger,1.6339,168,wr_signal_score_usage_heavy_v1
00-0035590,R.Ridley,2020,2021,WR,CHI,False,False,missing_outcome,1.6109,169,wr_signal_score_usage_heavy_v1
00-0036219,M.Callaway,2020,2021,WR,NO,True,True,beat_expected_baseline,1.6024,170,wr_signal_score_usage_heavy_v1
00-0028237,C.Hogan,2020,2021,WR,NYJ,True,False,no_breakout_trigger,1.5272,171,wr_signal_score_usage_heavy_v1
00-0030085,K.Stills,2020,2021,WR,HOU,True,False,no_breakout_trigger,1.4445,172,wr_signal_score_usage_heavy_v1
